case_id,split_group,location_id,location_name,climate_zone,latitude_deg,longitude_deg,elevation_m,occupant_count,ventilation_level,intended_use,floor_area_m2,length_m,width_m,height_m,aspect_ratio,roof_angle_deg,orientation_azimuth_deg,wall_assembly_id,roof_assembly_id,floor_assembly_id,wall_u_value_W_m2K,roof_u_value_W_m2K,floor_u_value_W_m2K,total_opening_area_m2,avg_indoor_temp_C,min_indoor_temp_C,max_indoor_temp_C,temperature_lift_C,diurnal_temperature_swing_C,total_solar_gain_kWh,total_conductive_heat_loss_kWh,total_ventilation_loss_kWh,is_fully_compliant,total_score,summary_verdict,feat_d_hdd_18C_scaled,feat_d_cdd_18C_scaled,feat_d_elevation_scaled,feat_d_design_temp_min_C,feat_d_design_temp_max_C,feat_d_design_solar_peak_scaled,feat_d_occupant_count,feat_d_floor_area_m2,feat_d_length_m,feat_d_width_m,feat_d_height_m,feat_d_aspect_ratio,feat_d_surface_to_volume_ratio,feat_d_roof_angle_deg,feat_d_orientation_azimuth_deg,feat_d_total_opening_area_m2,feat_d_north_wwr,feat_d_south_wwr,feat_d_wall_thickness_mm,feat_d_wall_u_value_W_m2K,feat_d_roof_thickness_mm,feat_d_roof_u_value_W_m2K,feat_d_floor_thickness_mm,feat_d_floor_u_value_W_m2K,feat_d_ventilation_ach,feat_d_ground_frost_depth_m,feat_d_ground_thermal_conductivity_W_mK,feat_d_snow_load_kN_m2
TC-LEH-0294,TRAIN,LOC-IN-LEH,Leh,Cold-Arid (High Altitude Alpine),34.1526,77.5771,3500.0,4,low,residential,50.0,10.0,5.0,3.0,2.0,25.0,270.0,ASM-WALL-LADAKH-INS-MOD,ASM-ROOF-WARM-SLAB,ASM-FLOOR-LADAKH-TRAD,0.314,3.476,0.85,8.0,-0.352,-10.702,6.535,5.898,17.237,512.27,118.403,7.657,False,0.0,NON_COMPLIANT,0.97,0.01125,0.875,-17.2,27.9,0.9208333333333333,4.0,50.0,10.0,5.0,3.0,2.0,1.301,25.0,270.0,8.0,0.0,0.4,392.5,0.314,162.5,3.476,250.0,0.85,0.5,1.2,1.8,1.5
TC-LEH-0295,TRAIN,LOC-IN-LEH,Leh,Cold-Arid (High Altitude Alpine),34.1526,77.5771,3500.0,8,medium,emergency,50.0,10.0,5.0,3.0,2.0,25.0,270.0,ASM-WALL-LADAKH-LIGHT-INS,ASM-ROOF-LADAKH-TRAD,ASM-FLOOR-LADAKH-INS-SLAB,0.284,0.247,0.444,8.0,6.937,-10.566,27.154,13.187,37.72,466.64,46.884,32.114,True,67.96,ACCEPTABLE,0.97,0.01125,0.875,-17.2,27.9,0.9208333333333333,8.0,50.0,10.0,5.0,3.0,2.0,1.301,25.0,270.0,8.0,0.0,0.4,152.0,0.284,300.0,0.247,180.0,0.444,1.0,1.2,1.8,1.5
TC-LEH-0296,TRAIN,LOC-IN-LEH,Leh,Cold-Arid (High Altitude Alpine),34.1526,77.5771,3500.0,1,high,work,50.0,10.0,5.0,3.0,2.0,25.0,270.0,ASM-WALL-LADAKH-LIGHT-INS,ASM-ROOF-LADAKH-INS-MOD,ASM-FLOOR-WARM-TILED,0.284,0.25,2.1,8.0,-0.496,-10.797,9.705,5.754,20.502,281.079,69.187,30.041,True,53.01,SUB_OPTIMAL,0.97,0.01125,0.875,-17.2,27.9,0.9208333333333333,1.0,50.0,10.0,5.0,3.0,2.0,1.301,25.0,270.0,8.0,0.0,0.4,152.0,0.284,153.0,0.25,150.0,2.1,2.0,1.2,1.8,1.5
TC-LEH-0297,TRAIN,LOC-IN-LEH,Leh,Cold-Arid (High Altitude Alpine),34.1526,77.5771,3500.0,2,low,residential,50.0,10.0,5.0,3.0,2.0,25.0,270.0,ASM-WALL-LADAKH-LIGHT-INS,ASM-ROOF-WARM-SLAB,ASM-FLOOR-LADAKH-TRAD,0.284,3.476,0.85,8.0,2.026,-10.746,12.769,8.276,23.515,429.528,125.201,10.258,False,0.0,NON_COMPLIANT,0.97,0.01125,0.875,-17.2,27.9,0.9208333333333333,2.0,50.0,10.0,5.0,3.0,2.0,1.301,25.0,270.0,8.0,0.0,0.4,152.0,0.284,162.5,3.476,250.0,0.85,0.5,1.2,1.8,1.5
TC-LEH-0298,TRAIN,LOC-IN-LEH,Leh,Cold-Arid (High Altitude Alpine),34.1526,77.5771,3500.0,4,medium,emergency,50.0,10.0,5.0,3.0,2.0,25.0,270.0,ASM-WALL-SHIMLA-COLD,ASM-ROOF-LADAKH-TRAD,ASM-FLOOR-LADAKH-INS-SLAB,0.347,0.247,0.444,8.0,-0.282,-10.697,6.553,5.968,17.25,508.011,79.67,15.52,True,67.78,ACCEPTABLE,0.97,0.01125,0.875,-17.2,27.9,0.9208333333333333,4.0,50.0,10.0,5.0,3.0,2.0,1.301,25.0,270.0,8.0,0.0,0.4,410.0,0.347,300.0,0.247,180.0,0.444,1.0,1.2,1.8,1.5
TC-LEH-0299,TRAIN,LOC-IN-LEH,Leh,Cold-Arid (High Altitude Alpine),34.1526,77.5771,3500.0,8,high,work,50.0,10.0,5.0,3.0,2.0,25.0,270.0,ASM-WALL-SHIMLA-COLD,ASM-ROOF-LADAKH-INS-MOD,ASM-FLOOR-WARM-TILED,0.347,0.25,2.1,8.0,-3.486,-10.675,1.202,2.764,11.877,322.451,80.603,19.471,True,55.18,SUB_OPTIMAL,0.97,0.01125,0.875,-17.2,27.9,0.9208333333333333,8.0,50.0,10.0,5.0,3.0,2.0,1.301,25.0,270.0,8.0,0.0,0.4,410.0,0.347,153.0,0.25,150.0,2.1,2.0,1.2,1.8,1.5
TC-LEH-0300,TRAIN,LOC-IN-LEH,Leh,Cold-Arid (High Altitude Alpine),34.1526,77.5771,3500.0,1,low,residential,50.0,10.0,5.0,3.0,2.0,25.0,270.0,ASM-WALL-SHIMLA-COLD,ASM-ROOF-WARM-SLAB,ASM-FLOOR-LADAKH-TRAD,0.347,3.476,0.85,8.0,-2.24,-10.73,3.347,4.01,14.077,470.899,114.51,5.857,False,0.0,NON_COMPLIANT,0.97,0.01125,0.875,-17.2,27.9,0.9208333333333333,1.0,50.0,10.0,5.0,3.0,2.0,1.301,25.0,270.0,8.0,0.0,0.4,410.0,0.347,162.5,3.476,250.0,0.85,0.5,1.2,1.8,1.5
TC-SHIMLA-0301,TEST,LOC-IN-SHIMLA,Shimla,Cold-Humid (Montane Himalayan),31.1048,77.1734,2200.0,2,medium,emergency,14.98,4.5,3.33,2.8,1.35,30.0,0.0,ASM-WALL-LADAKH-TRAD,ASM-ROOF-LADAKH-TRAD,ASM-FLOOR-LADAKH-INS-SLAB,1.591,0.247,0.444,3.8,12.264,1.694,19.173,4.881,17.479,190.373,17.602,4.724,False,0.0,NON_COMPLIANT,0.62,0.03,0.55,-7.3,28.0,0.8233333333333334,2.0,14.98,4.5,3.33,2.8,1.35,1.815,30.0,0.0,3.8,0.0,0.14285714285714288,465.0,1.591,300.0,0.247,180.0,0.444,1.0,0.4,1.5,2.5
TC-SHIMLA-0302,TEST,LOC-IN-SHIMLA,Shimla,Cold-Humid (Montane Himalayan),31.1048,77.1734,2200.0,4,high,work,14.98,4.5,3.33,2.8,1.35,30.0,0.0,ASM-WALL-LADAKH-TRAD,ASM-ROOF-LADAKH-INS-MOD,ASM-FLOOR-WARM-TILED,1.591,0.25,2.1,3.8,9.839,1.729,15.063,2.456,13.334,129.665,26.233,7.39,False,0.0,NON_COMPLIANT,0.62,0.03,0.55,-7.3,28.0,0.8233333333333334,4.0,14.98,4.5,3.33,2.8,1.35,1.815,30.0,0.0,3.8,0.0,0.14285714285714288,465.0,1.591,153.0,0.25,150.0,2.1,2.0,0.4,1.5,2.5
TC-SHIMLA-0303,TEST,LOC-IN-SHIMLA,Shimla,Cold-Humid (Montane Himalayan),31.1048,77.1734,2200.0,8,low,residential,14.98,4.5,3.33,2.8,1.35,30.0,0.0,ASM-WALL-LADAKH-TRAD,ASM-ROOF-WARM-SLAB,ASM-FLOOR-LADAKH-TRAD,1.591,3.476,0.85,3.8,11.487,1.756,17.692,4.103,15.936,178.231,38.903,2.181,False,0.0,NON_COMPLIANT,0.62,0.03,0.55,-7.3,28.0,0.8233333333333334,8.0,14.98,4.5,3.33,2.8,1.35,1.815,30.0,0.0,3.8,0.0,0.14285714285714288,465.0,1.591,162.5,3.476,250.0,0.85,0.5,0.4,1.5,2.5
TC-SHIMLA-0304,TEST,LOC-IN-SHIMLA,Shimla,Cold-Humid (Montane Himalayan),31.1048,77.1734,2200.0,1,medium,emergency,14.98,4.5,3.33,2.8,1.35,30.0,0.0,ASM-WALL-LADAKH-IMP-TRAD,ASM-ROOF-LADAKH-TRAD,ASM-FLOOR-LADAKH-INS-SLAB,0.452,0.247,0.444,3.8,13.569,1.66,21.617,6.185,19.958,190.373,24.481,5.332,False,0.0,NON_COMPLIANT,0.62,0.03,0.55,-7.3,28.0,0.8233333333333334,1.0,14.98,4.5,3.33,2.8,1.35,1.815,30.0,0.0,3.8,0.0,0.14285714285714288,345.0,0.452,300.0,0.247,180.0,0.444,1.0,0.4,1.5,2.5
TC-SHIMLA-0305,TEST,LOC-IN-SHIMLA,Shimla,Cold-Humid (Montane Himalayan),31.1048,77.1734,2200.0,2,high,work,14.98,4.5,3.33,2.8,1.35,30.0,0.0,ASM-WALL-LADAKH-IMP-TRAD,ASM-ROOF-LADAKH-INS-MOD,ASM-FLOOR-WARM-TILED,0.452,0.25,2.1,3.8,10.616,1.677,16.595,3.233,14.918,129.665,31.415,7.889,False,0.0,NON_COMPLIANT,0.62,0.03,0.55,-7.3,28.0,0.8233333333333334,2.0,14.98,4.5,3.33,2.8,1.35,1.815,30.0,0.0,3.8,0.0,0.14285714285714288,345.0,0.452,153.0,0.25,150.0,2.1,2.0,0.4,1.5,2.5
TC-SHIMLA-0306,TEST,LOC-IN-SHIMLA,Shimla,Cold-Humid (Montane Himalayan),31.1048,77.1734,2200.0,4,low,residential,14.98,4.5,3.33,2.8,1.35,30.0,0.0,ASM-WALL-LADAKH-IMP-TRAD,ASM-ROOF-WARM-SLAB,ASM-FLOOR-LADAKH-TRAD,0.452,3.476,0.85,3.8,12.174,1.729,19.113,4.791,17.384,178.231,45.325,2.316,False,0.0,NON_COMPLIANT,0.62,0.03,0.55,-7.3,28.0,0.8233333333333334,4.0,14.98,4.5,3.33,2.8,1.35,1.815,30.0,0.0,3.8,0.0,0.14285714285714288,345.0,0.452,162.5,3.476,250.0,0.85,0.5,0.4,1.5,2.5
TC-SHIMLA-0307,TEST,LOC-IN-SHIMLA,Shimla,Cold-Humid (Montane Himalayan),31.1048,77.1734,2200.0,8,medium,emergency,14.98,4.5,3.33,2.8,1.35,30.0,0.0,ASM-WALL-LADAKH-INS-MOD,ASM-ROOF-LADAKH-TRAD,ASM-FLOOR-LADAKH-INS-SLAB,0.314,0.247,0.444,3.8,13.46,1.774,21.031,6.076,19.257,183.347,27.146,5.254,True,75.91,ACCEPTABLE,0.62,0.03,0.55,-7.3,28.0,0.8233333333333334,8.0,14.98,4.5,3.33,2.8,1.35,1.815,30.0,0.0,3.8,0.0,0.14285714285714288,392.5,0.314,300.0,0.247,180.0,0.444,1.0,0.4,1.5,2.5
TC-SHIMLA-0308,TEST,LOC-IN-SHIMLA,Shimla,Cold-Humid (Montane Himalayan),31.1048,77.1734,2200.0,1,high,work,14.98,4.5,3.33,2.8,1.35,30.0,0.0,ASM-WALL-LADAKH-INS-MOD,ASM-ROOF-LADAKH-INS-MOD,ASM-FLOOR-WARM-TILED,0.314,0.25,2.1,3.8,9.79,1.653,15.172,2.407,13.518,122.639,31.196,7.306,True,62.47,ACCEPTABLE,0.62,0.03,0.55,-7.3,28.0,0.8233333333333334,1.0,14.98,4.5,3.33,2.8,1.35,1.815,30.0,0.0,3.8,0.0,0.14285714285714288,392.5,0.314,153.0,0.25,150.0,2.1,2.0,0.4,1.5,2.5
TC-SHIMLA-0309,TEST,LOC-IN-SHIMLA,Shimla,Cold-Humid (Montane Himalayan),31.1048,77.1734,2200.0,2,low,residential,14.98,4.5,3.33,2.8,1.35,30.0,0.0,ASM-WALL-LADAKH-INS-MOD,ASM-ROOF-WARM-SLAB,ASM-FLOOR-LADAKH-TRAD,0.314,3.476,0.85,3.8,11.195,1.68,17.481,3.811,15.801,171.206,43.754,2.112,False,0.0,NON_COMPLIANT,0.62,0.03,0.55,-7.3,28.0,0.8233333333333334,2.0,14.98,4.5,3.33,2.8,1.35,1.815,30.0,0.0,3.8,0.0,0.14285714285714288,392.5,0.314,162.5,3.476,250.0,0.85,0.5,0.4,1.5,2.5
TC-SHIMLA-0310,TEST,LOC-IN-SHIMLA,Shimla,Cold-Humid (Montane Himalayan),31.1048,77.1734,2200.0,4,medium,emergency,14.98,4.5,3.33,2.8,1.35,30.0,0.0,ASM-WALL-LADAKH-LIGHT-INS,ASM-ROOF-LADAKH-TRAD,ASM-FLOOR-LADAKH-INS-SLAB,0.284,0.247,0.444,3.8,17.279,1.873,35.992,9.896,34.118,155.246,16.925,7.284,True,77.49,ACCEPTABLE,0.62,0.03,0.55,-7.3,28.0,0.8233333333333334,4.0,14.98,4.5,3.33,2.8,1.35,1.815,30.0,0.0,3.8,0.0,0.14285714285714288,152.0,0.284,300.0,0.247,180.0,0.444,1.0,0.4,1.5,2.5
TC-SHIMLA-0311,TEST,LOC-IN-SHIMLA,Shimla,Cold-Humid (Montane Himalayan),31.1048,77.1734,2200.0,8,high,work,14.98,4.5,3.33,2.8,1.35,30.0,0.0,ASM-WALL-LADAKH-LIGHT-INS,ASM-ROOF-LADAKH-INS-MOD,ASM-FLOOR-WARM-TILED,0.284,0.25,2.1,3.8,13.308,1.971,24.721,5.924,22.75,94.537,27.554,9.673,True,61.15,ACCEPTABLE,0.62,0.03,0.55,-7.3,28.0,0.8233333333333334,8.0,14.98,4.5,3.33,2.8,1.35,1.815,30.0,0.0,3.8,0.0,0.14285714285714288,152.0,0.284,153.0,0.25,150.0,2.1,2.0,0.4,1.5,2.5
TC-SHIMLA-0312,TEST,LOC-IN-SHIMLA,Shimla,Cold-Humid (Montane Himalayan),31.1048,77.1734,2200.0,1,low,residential,14.98,4.5,3.33,2.8,1.35,30.0,0.0,ASM-WALL-LADAKH-LIGHT-INS,ASM-ROOF-WARM-SLAB,ASM-FLOOR-LADAKH-TRAD,0.284,3.476,0.85,3.8,14.021,1.589,25.705,6.638,24.116,143.104,41.074,2.732,False,0.0,NON_COMPLIANT,0.62,0.03,0.55,-7.3,28.0,0.8233333333333334,1.0,14.98,4.5,3.33,2.8,1.35,1.815,30.0,0.0,3.8,0.0,0.14285714285714288,152.0,0.284,162.5,3.476,250.0,0.85,0.5,0.4,1.5,2.5
TC-SHIMLA-0313,TEST,LOC-IN-SHIMLA,Shimla,Cold-Humid (Montane Himalayan),31.1048,77.1734,2200.0,2,medium,emergency,14.98,4.5,3.33,2.8,1.35,30.0,0.0,ASM-WALL-SHIMLA-COLD,ASM-ROOF-LADAKH-TRAD,ASM-FLOOR-LADAKH-INS-SLAB,0.347,0.247,0.444,3.8,10.645,1.684,16.484,3.261,14.8,169.297,35.095,4.017,True,67.97,ACCEPTABLE,0.62,0.03,0.55,-7.3,28.0,0.8233333333333334,2.0,14.98,4.5,3.33,2.8,1.35,1.815,30.0,0.0,3.8,0.0,0.14285714285714288,410.0,0.347,300.0,0.247,180.0,0.444,1.0,0.4,1.5,2.5
TC-SHIMLA-0314,TEST,LOC-IN-SHIMLA,Shimla,Cold-Humid (Montane Himalayan),31.1048,77.1734,2200.0,4,high,work,14.98,4.5,3.33,2.8,1.35,30.0,0.0,ASM-WALL-SHIMLA-COLD,ASM-ROOF-LADAKH-INS-MOD,ASM-FLOOR-WARM-TILED,0.347,0.25,2.1,3.8,8.663,1.715,13.105,1.28,11.39,108.588,39.977,6.602,True,59.41,SUB_OPTIMAL,0.62,0.03,0.55,-7.3,28.0,0.8233333333333334,4.0,14.98,4.5,3.33,2.8,1.35,1.815,30.0,0.0,3.8,0.0,0.14285714285714288,410.0,0.347,153.0,0.25,150.0,2.1,2.0,0.4,1.5,2.5
TC-SHIMLA-0315,TEST,LOC-IN-SHIMLA,Shimla,Cold-Humid (Montane Himalayan),31.1048,77.1734,2200.0,8,low,residential,14.98,4.5,3.33,2.8,1.35,30.0,0.0,ASM-WALL-SHIMLA-COLD,ASM-ROOF-WARM-SLAB,ASM-FLOOR-LADAKH-TRAD,0.347,3.476,0.85,3.8,10.163,1.751,15.507,2.78,13.757,157.155,53.118,1.907,False,0.0,NON_COMPLIANT,0.62,0.03,0.55,-7.3,28.0,0.8233333333333334,8.0,14.98,4.5,3.33,2.8,1.35,1.815,30.0,0.0,3.8,0.0,0.14285714285714288,410.0,0.347,162.5,3.476,250.0,0.85,0.5,0.4,1.5,2.5
TC-SHIMLA-0316,TEST,LOC-IN-SHIMLA,Shimla,Cold-Humid (Montane Himalayan),31.1048,77.1734,2200.0,1,medium,emergency,14.98,4.5,3.33,2.8,1.35,30.0,90.0,ASM-WALL-LADAKH-TRAD,ASM-ROOF-LADAKH-TRAD,ASM-FLOOR-LADAKH-INS-SLAB,1.591,0.247,0.444,3.8,14.142,1.671,22.371,6.759,20.7,243.063,21.135,5.672,False,0.0,NON_COMPLIANT,0.62,0.03,0.55,-7.3,28.0,0.8233333333333334,1.0,14.98,4.5,3.33,2.8,1.35,1.815,30.0,90.0,3.8,0.0,0.19305019305019305,465.0,1.591,300.0,0.247,180.0,0.444,1.0,0.4,1.5,2.5
TC-SHIMLA-0317,TEST,LOC-IN-SHIMLA,Shimla,Cold-Humid (Montane Himalayan),31.1048,77.1734,2200.0,2,high,work,14.98,4.5,3.33,2.8,1.35,30.0,90.0,ASM-WALL-LADAKH-TRAD,ASM-ROOF-LADAKH-INS-MOD,ASM-FLOOR-WARM-TILED,1.591,0.25,2.1,3.8,11.437,1.685,17.836,4.053,16.151,182.355,30.851,8.691,False,0.0,NON_COMPLIANT,0.62,0.03,0.55,-7.3,28.0,0.8233333333333334,2.0,14.98,4.5,3.33,2.8,1.35,1.815,30.0,90.0,3.8,0.0,0.19305019305019305,465.0,1.591,153.0,0.25,150.0,2.1,2.0,0.4,1.5,2.5
TC-SHIMLA-0318,TEST,LOC-IN-SHIMLA,Shimla,Cold-Humid (Montane Himalayan),31.1048,77.1734,2200.0,4,low,residential,14.98,4.5,3.33,2.8,1.35,30.0,90.0,ASM-WALL-LADAKH-TRAD,ASM-ROOF-WARM-SLAB,ASM-FLOOR-LADAKH-TRAD,1.591,3.476,0.85,3.8,12.797,1.726,20.035,5.414,18.309,230.922,44.329,2.485,False,0.0,NON_COMPLIANT,0.62,0.03,0.55,-7.3,28.0,0.8233333333333334,4.0,14.98,4.5,3.33,2.8,1.35,1.815,30.0,90.0,3.8,0.0,0.19305019305019305,465.0,1.591,162.5,3.476,250.0,0.85,0.5,0.4,1.5,2.5
TC-SHIMLA-0319,TEST,LOC-IN-SHIMLA,Shimla,Cold-Humid (Montane Himalayan),31.1048,77.1734,2200.0,8,medium,emergency,14.98,4.5,3.33,2.8,1.35,30.0,90.0,ASM-WALL-LADAKH-IMP-TRAD,ASM-ROOF-LADAKH-TRAD,ASM-FLOOR-LADAKH-INS-SLAB,0.452,0.247,0.444,3.8,16.704,1.784,26.619,9.321,24.836,243.063,32.416,7.06,False,0.0,NON_COMPLIANT,0.62,0.03,0.55,-7.3,28.0,0.8233333333333334,8.0,14.98,4.5,3.33,2.8,1.35,1.815,30.0,90.0,3.8,0.0,0.19305019305019305,345.0,0.452,300.0,0.247,180.0,0.444,1.0,0.4,1.5,2.5
TC-SHIMLA-0320,TEST,LOC-IN-SHIMLA,Shimla,Cold-Humid (Montane Himalayan),31.1048,77.1734,2200.0,1,high,work,14.98,4.5,3.33,2.8,1.35,30.0,90.0,ASM-WALL-LADAKH-IMP-TRAD,ASM-ROOF-LADAKH-INS-MOD,ASM-FLOOR-WARM-TILED,0.452,0.25,2.1,3.8,12.487,1.65,19.867,5.104,18.217,182.355,38.138,9.577,False,0.0,NON_COMPLIANT,0.62,0.03,0.55,-7.3,28.0,0.8233333333333334,1.0,14.98,4.5,3.33,2.8,1.35,1.815,30.0,90.0,3.8,0.0,0.19305019305019305,345.0,0.452,153.0,0.25,150.0,2.1,2.0,0.4,1.5,2.5
TC-SHIMLA-0321,TEST,LOC-IN-SHIMLA,Shimla,Cold-Humid (Montane Himalayan),31.1048,77.1734,2200.0,2,low,residential,14.98,4.5,3.33,2.8,1.35,30.0,90.0,ASM-WALL-LADAKH-IMP-TRAD,ASM-ROOF-WARM-SLAB,ASM-FLOOR-LADAKH-TRAD,0.452,3.476,0.85,3.8,13.831,1.679,22.035,6.447,20.357,230.922,53.384,2.728,False,0.0,NON_COMPLIANT,0.62,0.03,0.55,-7.3,28.0,0.8233333333333334,2.0,14.98,4.5,3.33,2.8,1.35,1.815,30.0,90.0,3.8,0.0,0.19305019305019305,345.0,0.452,162.5,3.476,250.0,0.85,0.5,0.4,1.5,2.5
TC-SHIMLA-0322,TEST,LOC-IN-SHIMLA,Shimla,Cold-Humid (Montane Himalayan),31.1048,77.1734,2200.0,4,medium,emergency,14.98,4.5,3.33,2.8,1.35,30.0,90.0,ASM-WALL-LADAKH-INS-MOD,ASM-ROOF-LADAKH-TRAD,ASM-FLOOR-LADAKH-INS-SLAB,0.314,0.247,0.444,3.8,14.903,1.737,23.668,7.52,21.931,232.525,31.243,6.047,True,79.54,ACCEPTABLE,0.62,0.03,0.55,-7.3,28.0,0.8233333333333334,4.0,14.98,4.5,3.33,2.8,1.35,1.815,30.0,90.0,3.8,0.0,0.19305019305019305,392.5,0.314,300.0,0.247,180.0,0.444,1.0,0.4,1.5,2.5
TC-SHIMLA-0323,TEST,LOC-IN-SHIMLA,Shimla,Cold-Humid (Montane Himalayan),31.1048,77.1734,2200.0,8,high,work,14.98,4.5,3.33,2.8,1.35,30.0,90.0,ASM-WALL-LADAKH-INS-MOD,ASM-ROOF-LADAKH-INS-MOD,ASM-FLOOR-WARM-TILED,0.314,0.25,2.1,3.8,12.336,1.77,19.217,4.953,17.447,171.817,40.062,9.382,True,69.5,ACCEPTABLE,0.62,0.03,0.55,-7.3,28.0,0.8233333333333334,8.0,14.98,4.5,3.33,2.8,1.35,1.815,30.0,90.0,3.8,0.0,0.19305019305019305,392.5,0.314,153.0,0.25,150.0,2.1,2.0,0.4,1.5,2.5
TC-SHIMLA-0324,TEST,LOC-IN-SHIMLA,Shimla,Cold-Humid (Montane Himalayan),31.1048,77.1734,2200.0,1,low,residential,14.98,4.5,3.33,2.8,1.35,30.0,90.0,ASM-WALL-LADAKH-INS-MOD,ASM-ROOF-WARM-SLAB,ASM-FLOOR-LADAKH-TRAD,0.314,3.476,0.85,3.8,12.756,1.657,20.176,5.373,18.519,220.384,51.226,2.472,False,0.0,NON_COMPLIANT,0.62,0.03,0.55,-7.3,28.0,0.8233333333333334,1.0,14.98,4.5,3.33,2.8,1.35,1.815,30.0,90.0,3.8,0.0,0.19305019305019305,392.5,0.314,162.5,3.476,250.0,0.85,0.5,0.4,1.5,2.5
TC-SHIMLA-0325,TEST,LOC-IN-SHIMLA,Shimla,Cold-Humid (Montane Himalayan),31.1048,77.1734,2200.0,2,medium,emergency,14.98,4.5,3.33,2.8,1.35,30.0,90.0,ASM-WALL-LADAKH-LIGHT-INS,ASM-ROOF-LADAKH-TRAD,ASM-FLOOR-LADAKH-INS-SLAB,0.284,0.247,0.444,3.8,18.841,1.673,40.687,11.457,39.014,190.373,19.376,8.339,True,73.99,ACCEPTABLE,0.62,0.03,0.55,-7.3,28.0,0.8233333333333334,2.0,14.98,4.5,3.33,2.8,1.35,1.815,30.0,90.0,3.8,0.0,0.19305019305019305,152.0,0.284,300.0,0.247,180.0,0.444,1.0,0.4,1.5,2.5
TC-SHIMLA-0326,TEST,LOC-IN-SHIMLA,Shimla,Cold-Humid (Montane Himalayan),31.1048,77.1734,2200.0,4,high,work,14.98,4.5,3.33,2.8,1.35,30.0,90.0,ASM-WALL-LADAKH-LIGHT-INS,ASM-ROOF-LADAKH-INS-MOD,ASM-FLOOR-WARM-TILED,0.284,0.25,2.1,3.8,14.389,1.811,28.181,7.005,26.371,129.665,31.644,11.109,True,62.57,ACCEPTABLE,0.62,0.03,0.55,-7.3,28.0,0.8233333333333334,4.0,14.98,4.5,3.33,2.8,1.35,1.815,30.0,90.0,3.8,0.0,0.19305019305019305,152.0,0.284,153.0,0.25,150.0,2.1,2.0,0.4,1.5,2.5
TC-SHIMLA-0327,TEST,LOC-IN-SHIMLA,Shimla,Cold-Humid (Montane Himalayan),31.1048,77.1734,2200.0,8,low,residential,14.98,4.5,3.33,2.8,1.35,30.0,90.0,ASM-WALL-LADAKH-LIGHT-INS,ASM-ROOF-WARM-SLAB,ASM-FLOOR-LADAKH-TRAD,0.284,3.476,0.85,3.8,16.848,1.896,30.633,9.465,28.736,178.231,52.847,3.515,False,0.0,NON_COMPLIANT,0.62,0.03,0.55,-7.3,28.0,0.8233333333333334,8.0,14.98,4.5,3.33,2.8,1.35,1.815,30.0,90.0,3.8,0.0,0.19305019305019305,152.0,0.284,162.5,3.476,250.0,0.85,0.5,0.4,1.5,2.5
TC-SHIMLA-0328,TEST,LOC-IN-SHIMLA,Shimla,Cold-Humid (Montane Himalayan),31.1048,77.1734,2200.0,1,medium,emergency,14.98,4.5,3.33,2.8,1.35,30.0,90.0,ASM-WALL-SHIMLA-COLD,ASM-ROOF-LADAKH-TRAD,ASM-FLOOR-LADAKH-INS-SLAB,0.347,0.247,0.444,3.8,11.925,1.664,18.679,4.542,17.015,211.449,39.872,4.564,True,71.32,ACCEPTABLE,0.62,0.03,0.55,-7.3,28.0,0.8233333333333334,1.0,14.98,4.5,3.33,2.8,1.35,1.815,30.0,90.0,3.8,0.0,0.19305019305019305,410.0,0.347,300.0,0.247,180.0,0.444,1.0,0.4,1.5,2.5
TC-SHIMLA-0329,TEST,LOC-IN-SHIMLA,Shimla,Cold-Humid (Montane Himalayan),31.1048,77.1734,2200.0,2,high,work,14.98,4.5,3.33,2.8,1.35,30.0,90.0,ASM-WALL-SHIMLA-COLD,ASM-ROOF-LADAKH-INS-MOD,ASM-FLOOR-WARM-TILED,0.347,0.25,2.1,3.8,9.744,1.676,15.002,2.36,13.326,150.741,44.277,7.312,True,62.19,ACCEPTABLE,0.62,0.03,0.55,-7.3,28.0,0.8233333333333334,2.0,14.98,4.5,3.33,2.8,1.35,1.815,30.0,90.0,3.8,0.0,0.19305019305019305,410.0,0.347,153.0,0.25,150.0,2.1,2.0,0.4,1.5,2.5
TC-SHIMLA-0330,TEST,LOC-IN-SHIMLA,Shimla,Cold-Humid (Montane Himalayan),31.1048,77.1734,2200.0,4,low,residential,14.98,4.5,3.33,2.8,1.35,30.0,90.0,ASM-WALL-SHIMLA-COLD,ASM-ROOF-WARM-SLAB,ASM-FLOOR-LADAKH-TRAD,0.347,3.476,0.85,3.8,11.015,1.714,17.069,3.632,15.355,199.307,58.011,2.082,False,0.0,NON_COMPLIANT,0.62,0.03,0.55,-7.3,28.0,0.8233333333333334,4.0,14.98,4.5,3.33,2.8,1.35,1.815,30.0,90.0,3.8,0.0,0.19305019305019305,410.0,0.347,162.5,3.476,250.0,0.85,0.5,0.4,1.5,2.5
